user_id,term_id,customer_id,startDate,nextBillingDate,preBillingDate,paymentMethodToken
1077875,TMDECA4FVIJZ,,01/02/2018,12/31/2020,01/02/2018,
1077875,TMKURHFDLJPN,,01/02/2018,12/31/2020,01/02/2018,
1077875,TMMYO8A324CI,,01/02/2018,12/31/2020,01/02/2018,
1077875,TMWSADZWG38U,,01/02/2018,12/31/2020,01/02/2018,
1077875,TMY4IZRW5MCR,,01/02/2018,12/31/2020,01/02/2018,
1077875,TMYI61QAO7QE,,01/02/2018,12/31/2020,01/02/2018,
1084031,TMWSADZWG38U,,11/18/2016,11/17/2018,11/18/2016,
1084031,TMYI61QAO7QE,,11/18/2016,11/17/2018,11/18/2016,
1087420,TMZ5XJ8B7XF4,,05/31/2018,05/30/2019,01/16/2018,
1096974,TMWSADZWG38U,,08/21/2018,08/21/2019,08/22/2018,
1096974,TMYI61QAO7QE,,08/21/2018,08/21/2019,08/22/2018,
1098592,TM107VEQHZA8,,04/19/2018,04/18/2019,04/19/2018,
1098592,TM3EGFOZHFSG,,04/19/2018,04/18/2019,04/19/2018,
1098592,TM72MSQ07SI5,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMDECA4FVIJZ,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMGK831P8V55,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMHS83D15U8W,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMKURHFDLJPN,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMMYO8A324CI,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMY4IZRW5MCR,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMYI61QAO7QE,,04/19/2018,04/18/2019,04/19/2018,
1098592,TMZ5XJ8B7XF4,,04/19/2018,04/18/2019,04/19/2018,
1098848,TM3EGFOZHFSG,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMDECA4FVIJZ,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMGK831P8V55,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMHS83D15U8W,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMMYO8A324CI,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMWSADZWG38U,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMY4IZRW5MCR,,05/31/2017,05/30/2019,05/10/2017,
1098848,TMYI61QAO7QE,,05/31/2017,05/30/2019,05/10/2017,
1109764,TMZ5XJ8B7XF4,,03/16/2018,03/15/2019,03/09/2018,
1112779,TM383K08NOHK,,08/11/2017,08/11/2019,08/11/2017,
1112779,TM3EGFOZHFSG,,08/11/2017,08/11/2019,08/11/2017,
1112779,TMGK831P8V55,,08/11/2017,08/11/2019,08/11/2017,
1112779,TMHS83D15U8W,,08/11/2017,08/11/2019,08/11/2017,
1112779,TMMYO8A324CI,,08/11/2017,08/11/2019,08/11/2017,
1112779,TMY4IZRW5MCR,,08/11/2017,08/11/2019,08/11/2017,
1112779,TMYI61QAO7QE,,08/11/2017,08/11/2019,08/11/2017,
1112779,TMZ5XJ8B7XF4,,08/11/2017,08/11/2019,08/11/2017,
1114989,TM3EGFOZHFSG,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMDECA4FVIJZ,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMGK831P8V55,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMHS83D15U8W,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMKURHFDLJPN,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMMYO8A324CI,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMY4IZRW5MCR,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMYI61QAO7QE,,01/18/2017,01/17/2019,01/18/2017,
1114989,TMZ5XJ8B7XF4,,01/18/2017,01/17/2019,01/18/2017,
1115406,TMYI61QAO7QE,,05/09/2018,05/08/2019,04/16/2018,
1115406,TMZ5XJ8B7XF4,,05/09/2018,05/08/2019,04/16/2018,
1117271,TMZ5XJ8B7XF4,,04/21/2018,04/20/2019,04/16/2018,
1117753,TM107VEQHZA8,,03/07/2016,03/06/2019,03/07/2016,
1117753,TM383K08NOHK,,03/07/2016,03/06/2019,03/07/2016,
1117753,TM3EGFOZHFSG,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMGK831P8V55,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMHS83D15U8W,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMKURHFDLJPN,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMMYO8A324CI,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMWSADZWG38U,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMY4IZRW5MCR,,03/07/2016,03/06/2019,03/07/2016,
1117753,TMYI61QAO7QE,,03/07/2016,03/06/2019,03/07/2016,
1119976,TM3EGFOZHFSG,,08/02/2018,08/01/2019,07/23/2018,
1119976,TM72MSQ07SI5,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMDECA4FVIJZ,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMKURHFDLJPN,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMMYO8A324CI,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMVV1IEM90RK,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMY4IZRW5MCR,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMYI61QAO7QE,,08/02/2018,08/01/2019,07/23/2018,
1119976,TMZ5XJ8B7XF4,,08/02/2018,08/01/2019,07/23/2018,
1124759,TM3EGFOZHFSG,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMDECA4FVIJZ,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMGK831P8V55,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMHS83D15U8W,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMMYO8A324CI,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMY4IZRW5MCR,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMYI61QAO7QE,,11/25/2017,12/24/2018,11/22/2017,
1124759,TMZ5XJ8B7XF4,,11/25/2017,12/24/2018,11/22/2017,
1125226,TMZ5XJ8B7XF4,,08/23/2018,08/22/2019,09/06/2017,
1126793,TMWSADZWG38U,,04/05/2018,04/04/2019,03/13/2018,
1126793,TMYI61QAO7QE,,04/05/2018,04/04/2019,03/13/2018,
1127480,TMWSADZWG38U,,01/02/2017,01/01/2019,12/19/2016,
1127480,TMYI61QAO7QE,,01/02/2017,01/01/2019,12/19/2016,
1128292,TMYI61QAO7QE,,01/25/2017,01/24/2019,01/13/2017,
1128292,TMZ5XJ8B7XF4,,01/25/2017,01/24/2019,01/13/2017,
1132594,TM3EGFOZHFSG,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMDECA4FVIJZ,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMGK831P8V55,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMHS83D15U8W,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMKURHFDLJPN,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMMYO8A324CI,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMWSADZWG38U,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMY4IZRW5MCR,,04/04/2016,04/03/2019,04/04/2016,
1132594,TMYI61QAO7QE,,04/04/2016,04/03/2019,04/04/2016,
1133826,TMZ5XJ8B7XF4,,11/01/2017,10/31/2018,10/17/2017,
1135138,TMZ5XJ8B7XF4,,01/23/2018,01/22/2019,01/11/2018,
1138198,TMZ5XJ8B7XF4,,07/02/2018,06/30/2020,06/01/2018,
1138507,TM3EGFOZHFSG,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMDECA4FVIJZ,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMGK831P8V55,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMHS83D15U8W,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMKURHFDLJPN,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMMYO8A324CI,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMWSADZWG38U,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMY4IZRW5MCR,,12/15/2016,12/14/2018,12/12/2016,
1138507,TMYI61QAO7QE,,12/15/2016,12/14/2018,12/12/2016,
1138909,TMVV1IEM90RK,,12/18/2017,12/18/2018,12/18/2017,
1138909,TMYI61QAO7QE,,12/18/2017,12/18/2018,12/18/2017,
1138909,TMZ5XJ8B7XF4,,12/18/2017,12/18/2018,12/18/2017,
1145382,TMHTBI184A35,,03/19/2018,03/18/2019,03/19/2018,
1145382,TMYI61QAO7QE,,03/19/2018,03/18/2019,03/19/2018,
1145382,TMZ5XJ8B7XF4,,03/19/2018,03/18/2019,03/19/2018,
1151477,TMYI61QAO7QE,,10/18/2017,10/17/2019,10/18/2017,
1151477,TMZ5XJ8B7XF4,,10/18/2017,10/17/2019,10/18/2017,
1151750,TM3EGFOZHFSG,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMDECA4FVIJZ,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMGK831P8V55,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMHS83D15U8W,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMKURHFDLJPN,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMMYO8A324CI,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMY4IZRW5MCR,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMYI61QAO7QE,,10/24/2017,10/23/2018,10/24/2017,
1151750,TMZ5XJ8B7XF4,,10/24/2017,10/23/2018,10/24/2017,
1153971,TMWSADZWG38U,,03/01/2018,02/28/2020,02/15/2018,
1153971,TMYI61QAO7QE,,03/01/2018,02/28/2020,02/15/2018,
1156766,TMDECA4FVIJZ,,02/16/2018,02/15/2019,02/16/2018,
1156766,TMYI61QAO7QE,,02/16/2018,02/15/2019,02/16/2018,
1156766,TMZ5XJ8B7XF4,,02/16/2018,02/15/2019,02/16/2018,
1157409,TM3EGFOZHFSG,,08/10/2018,08/09/2019,08/10/2018,
1157409,TM72MSQ07SI5,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMDECA4FVIJZ,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMGK831P8V55,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMHS83D15U8W,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMKURHFDLJPN,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMMYO8A324CI,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMY4IZRW5MCR,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMYI61QAO7QE,,08/10/2018,08/09/2019,08/10/2018,
1157409,TMZ5XJ8B7XF4,,08/10/2018,08/09/2019,08/10/2018,
1157901,TMYI61QAO7QE,,01/16/2018,01/15/2019,01/16/2018,
1157901,TMZ5XJ8B7XF4,,01/16/2018,01/15/2019,01/16/2018,
1158449,TM3EGFOZHFSG,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMDECA4FVIJZ,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMGK831P8V55,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMHS83D15U8W,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMKURHFDLJPN,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMMYO8A324CI,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMY4IZRW5MCR,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMYI61QAO7QE,,11/02/2016,11/01/2018,11/02/2016,
1158449,TMZ5XJ8B7XF4,,11/02/2016,11/01/2018,11/02/2016,
1159599,TM3EGFOZHFSG,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMDECA4FVIJZ,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMGK831P8V55,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMHS83D15U8W,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMKMPZXIEBIC,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMKURHFDLJPN,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMMYO8A324CI,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMWSADZWG38U,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMY4IZRW5MCR,,11/24/2017,11/23/2019,11/02/2017,
1159599,TMYI61QAO7QE,,11/24/2017,11/23/2019,11/02/2017,
1160883,TMWSADZWG38U,,11/02/2016,11/01/2018,04/07/2016,
1160883,TMYI61QAO7QE,,11/02/2016,11/01/2018,04/07/2016,
1161426,TM3EGFOZHFSG,,08/01/2018,07/31/2019,08/01/2018,
1161426,TM72MSQ07SI5,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMDECA4FVIJZ,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMGK831P8V55,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMHS83D15U8W,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMHTBI184A35,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMKURHFDLJPN,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMMYO8A324CI,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMY4IZRW5MCR,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMYI61QAO7QE,,08/01/2018,07/31/2019,08/01/2018,
1161426,TMZ5XJ8B7XF4,,08/01/2018,07/31/2019,08/01/2018,
1161488,TM3EGFOZHFSG,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMDECA4FVIJZ,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMGK831P8V55,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMHS83D15U8W,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMKURHFDLJPN,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMMYO8A324CI,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMY4IZRW5MCR,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMYI61QAO7QE,,12/06/2016,12/05/2019,12/06/2016,
1161488,TMZ5XJ8B7XF4,,12/06/2016,12/05/2019,12/06/2016,
1162975,TM3EGFOZHFSG,,07/14/2018,07/13/2019,07/06/2018,
1162975,TM72MSQ07SI5,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMDECA4FVIJZ,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMGK831P8V55,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMHS83D15U8W,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMMYO8A324CI,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMWSADZWG38U,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMY4IZRW5MCR,,07/14/2018,07/13/2019,07/06/2018,
1162975,TMYI61QAO7QE,,07/14/2018,07/13/2019,07/06/2018,
1165007,TMKURHFDLJPN,,04/10/2018,04/09/2019,03/15/2018,
1165007,TMZ5XJ8B7XF4,,04/10/2018,04/09/2019,03/15/2018,
1178943,TM3EGFOZHFSG,,07/05/2018,07/04/2019,06/14/2018,
1178943,TM72MSQ07SI5,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMDECA4FVIJZ,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMGK831P8V55,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMHS83D15U8W,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMKURHFDLJPN,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMMYO8A324CI,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMWSADZWG38U,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMY4IZRW5MCR,,07/05/2018,07/04/2019,06/14/2018,
1178943,TMYI61QAO7QE,,07/05/2018,07/04/2019,06/14/2018,
1181779,TMZ5XJ8B7XF4,,09/25/2017,09/24/2018,09/25/2017,
1221056,TM383K08NOHK,,07/19/2018,07/17/2021,06/25/2018,
1221056,TM3EGFOZHFSG,,07/19/2018,07/17/2021,06/25/2018,
1221056,TM72MSQ07SI5,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMDECA4FVIJZ,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMGK831P8V55,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMKURHFDLJPN,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMMYO8A324CI,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMWSADZWG38U,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMY4IZRW5MCR,,07/19/2018,07/17/2021,06/25/2018,
1221056,TMYI61QAO7QE,,07/19/2018,07/17/2021,06/25/2018,
1222554,TMYI61QAO7QE,,08/10/2018,08/09/2019,08/10/2018,
1222554,TMZ5XJ8B7XF4,,08/10/2018,08/09/2019,08/10/2018,
1223983,TM107VEQHZA8,,10/27/2016,10/26/2018,10/27/2016,
1223983,TM3EGFOZHFSG,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMDECA4FVIJZ,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMGK831P8V55,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMKURHFDLJPN,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMMYO8A324CI,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMWSADZWG38U,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMY4IZRW5MCR,,10/27/2016,10/26/2018,10/27/2016,
1223983,TMYI61QAO7QE,,10/27/2016,10/26/2018,10/27/2016,
1225318,TM3EGFOZHFSG,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMDECA4FVIJZ,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMGK831P8V55,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMHS83D15U8W,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMHTBI184A35,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMKURHFDLJPN,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMMYO8A324CI,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMY4IZRW5MCR,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMYI61QAO7QE,,08/10/2017,08/09/2019,08/10/2017,
1225318,TMZ5XJ8B7XF4,,08/10/2017,08/09/2019,08/10/2017,
1226601,TMZ5XJ8B7XF4,,12/21/2017,12/20/2018,12/11/2017,
1232098,TM3EGFOZHFSG,,05/31/2018,05/30/2019,05/22/2018,
1232098,TM72MSQ07SI5,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMDECA4FVIJZ,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMGK831P8V55,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMHS83D15U8W,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMKURHFDLJPN,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMMYO8A324CI,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMWSADZWG38U,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMY4IZRW5MCR,,05/31/2018,05/30/2019,05/22/2018,
1232098,TMYI61QAO7QE,,05/31/2018,05/30/2019,05/22/2018,
1232742,TMYI61QAO7QE,,11/03/2016,11/02/2019,11/03/2016,
1232742,TMZ5XJ8B7XF4,,11/03/2016,11/02/2019,11/03/2016,
1233339,TMYI61QAO7QE,,02/19/2018,02/18/2019,02/19/2018,
1233339,TMZ5XJ8B7XF4,,02/19/2018,02/18/2019,02/19/2018,
1244025,TMDECA4FVIJZ,,01/02/2018,01/01/2019,01/02/2018,
1244025,TMWSADZWG38U,,01/02/2018,01/01/2019,01/02/2018,
1244025,TMYI61QAO7QE,,01/02/2018,01/01/2019,01/02/2018,
1247066,TMYI61QAO7QE,,09/27/2016,09/26/2019,09/07/2016,
1247066,TMZ5XJ8B7XF4,,09/27/2016,09/26/2019,09/07/2016,
1248513,TM3EGFOZHFSG,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMDECA4FVIJZ,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMGK831P8V55,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMHS83D15U8W,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMKURHFDLJPN,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMMYO8A324CI,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMWSADZWG38U,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMY4IZRW5MCR,,11/09/2017,11/07/2020,11/09/2017,
1248513,TMYI61QAO7QE,,11/09/2017,11/07/2020,11/09/2017,
1258693,TMWSADZWG38U,,03/29/2018,03/28/2019,03/29/2018,
1258693,TMYI61QAO7QE,,03/29/2018,03/28/2019,03/29/2018,
1259040,TMYI61QAO7QE,,06/09/2018,06/08/2019,05/23/2018,
1259040,TMZ5XJ8B7XF4,,06/09/2018,06/08/2019,05/23/2018,
1259057,TM3EGFOZHFSG,,10/19/2017,10/18/2018,09/27/2017,
1259057,TMMYO8A324CI,,10/19/2017,10/18/2018,09/27/2017,
1259057,TMWSADZWG38U,,10/19/2017,10/18/2018,09/27/2017,
1259057,TMY4IZRW5MCR,,10/19/2017,10/18/2018,09/27/2017,
1259057,TMYI61QAO7QE,,10/19/2017,10/18/2018,09/27/2017,
1259380,TM107VEQHZA8,,08/31/2016,08/30/2019,08/31/2016,
1259380,TM383K08NOHK,,08/31/2016,08/30/2019,08/31/2016,
1259380,TM3EGFOZHFSG,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMGK831P8V55,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMHS83D15U8W,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMKURHFDLJPN,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMMYO8A324CI,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMWSADZWG38U,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMY4IZRW5MCR,,08/31/2016,08/30/2019,08/31/2016,
1259380,TMYI61QAO7QE,,08/31/2016,08/30/2019,08/31/2016,
1260011,TMZ5XJ8B7XF4,,02/09/2018,02/07/2021,01/12/2018,
1261346,TM3EGFOZHFSG,,01/04/2018,01/03/2020,12/11/2017,
1261346,TMDECA4FVIJZ,,01/04/2018,01/03/2020,12/11/2017,
1261346,TMKURHFDLJPN,,01/04/2018,01/03/2020,12/11/2017,
1261346,TMMYO8A324CI,,01/04/2018,01/03/2020,12/11/2017,
1261346,TMWSADZWG38U,,01/04/2018,01/03/2020,12/11/2017,
1261346,TMY4IZRW5MCR,,01/04/2018,01/03/2020,12/11/2017,
1261346,TMYI61QAO7QE,,01/04/2018,01/03/2020,12/11/2017,
1261762,TMHTBI184A35,,03/29/2018,03/27/2020,03/21/2018,
1261762,TMZ5XJ8B7XF4,,03/29/2018,03/27/2020,03/21/2018,
1263410,TMYI61QAO7QE,,12/21/2017,12/20/2018,12/19/2017,
1263410,TMZ5XJ8B7XF4,,12/21/2017,12/20/2018,12/19/2017,
1263630,TM3EGFOZHFSG,,05/25/2018,05/24/2019,05/02/2018,
1263630,TM72MSQ07SI5,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMDECA4FVIJZ,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMGK831P8V55,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMHS83D15U8W,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMKURHFDLJPN,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMMYO8A324CI,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMY4IZRW5MCR,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMYI61QAO7QE,,05/25/2018,05/24/2019,05/02/2018,
1263630,TMZ5XJ8B7XF4,,05/25/2018,05/24/2019,05/02/2018,
1264683,TM3EGFOZHFSG,,04/29/2018,04/27/2020,04/05/2018,
1264683,TM72MSQ07SI5,,04/29/2018,04/27/2020,04/05/2018,
1264683,TMDECA4FVIJZ,,04/29/2018,04/27/2020,04/05/2018,
1264683,TMKURHFDLJPN,,04/29/2018,04/27/2020,04/05/2018,
1264683,TMMYO8A324CI,,04/29/2018,04/27/2020,04/05/2018,
1264683,TMWSADZWG38U,,04/29/2018,04/27/2020,04/05/2018,
1264683,TMY4IZRW5MCR,,04/29/2018,04/27/2020,04/05/2018,
1264683,TMYI61QAO7QE,,04/29/2018,04/27/2020,04/05/2018,
1269977,TMYI61QAO7QE,,11/29/2017,11/29/2018,11/29/2017,
1269977,TMZ5XJ8B7XF4,,11/29/2017,11/29/2018,11/29/2017,
1270078,TM3EGFOZHFSG,,02/21/2018,02/20/2019,02/12/2018,
1270078,TM72MSQ07SI5,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMDECA4FVIJZ,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMGK831P8V55,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMHS83D15U8W,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMMYO8A324CI,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMY4IZRW5MCR,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMYI61QAO7QE,,02/21/2018,02/20/2019,02/12/2018,
1270078,TMZ5XJ8B7XF4,,02/21/2018,02/20/2019,02/12/2018,
1271305,TM3EGFOZHFSG,,04/30/2018,04/28/2021,04/30/2018,
1271305,TM72MSQ07SI5,,04/30/2018,04/28/2021,04/30/2018,
1271305,TMDECA4FVIJZ,,04/30/2018,04/28/2021,04/30/2018,
1271305,TMKURHFDLJPN,,04/30/2018,04/28/2021,04/30/2018,
1271305,TMMYO8A324CI,,04/30/2018,04/28/2021,04/30/2018,
1271305,TMWSADZWG38U,,04/30/2018,04/28/2021,04/30/2018,
1271305,TMY4IZRW5MCR,,04/30/2018,04/28/2021,04/30/2018,
1271305,TMYI61QAO7QE,,04/30/2018,04/28/2021,04/30/2018,
1272534,TMKURHFDLJPN,,05/07/2018,05/06/2019,05/07/2018,
1272534,TMYI61QAO7QE,,05/07/2018,05/06/2019,05/07/2018,
1272534,TMZ5XJ8B7XF4,,05/07/2018,05/06/2019,05/07/2018,
1272862,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
1278597,TMWSADZWG38U,,04/30/2018,04/29/2019,04/30/2018,
1278597,TMYI61QAO7QE,,04/30/2018,04/29/2019,04/30/2018,
1280962,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
1281059,TMGW3FO8W68T,,08/01/2017,12/31/2020,08/01/2018,
1281437,TMYI61QAO7QE,,11/30/2015,09/19/2018,11/30/2015,
1281437,TMZ5XJ8B7XF4,,11/30/2015,09/19/2018,11/30/2015,
1285653,TM107VEQHZA8,,08/15/2018,08/16/2020,08/15/2018,
1285653,TM383K08NOHK,,08/15/2018,08/16/2020,08/15/2018,
1285653,TM3EGFOZHFSG,,08/15/2018,08/16/2020,08/15/2018,
1285653,TM72MSQ07SI5,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMDECA4FVIJZ,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMGK831P8V55,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMHS83D15U8W,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMKMPZXIEBIC,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMKURHFDLJPN,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMMYO8A324CI,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMVV1IEM90RK,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMWSADZWG38U,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMY4IZRW5MCR,,08/15/2018,08/16/2020,08/15/2018,
1285653,TMYI61QAO7QE,,08/15/2018,08/16/2020,08/15/2018,
1289206,TMZ5XJ8B7XF4,,05/11/2018,05/10/2019,05/11/2018,
